train_index,y_train,predictions,residuals_ridge,date
135,41,-1953.2688736198616,1994.2688736198616,2020-01-15
138,45,-1202.7870999795487,1247.7870999795487,2020-01-16
143,62,-471.08953936492253,533.0895393649225,2020-01-17
146,198,267.20787988035227,-69.20787988035227,2020-01-18
149,275,1065.9193896677025,-790.9193896677025,2020-01-19
154,291,1840.1898605009483,-1549.1898605009483,2020-01-20
173,440,2576.244286920384,-2136.244286920384,2020-01-21
220,571,3417.8951174445465,-2846.8951174445465,2020-01-22
308,830,4283.378598633926,-3453.3785986339262,2020-01-23
460,1287,5235.689811383521,-3948.6898113835214,2020-01-24
661,1975,6270.760525402104,-4295.760525402104,2020-01-25
890,2744,7667.17209400062,-4923.17209400062,2020-01-26
1164,4515,8907.594899898657,-4392.594899898657,2020-01-27
1452,5974,10767.672353782344,-4793.672353782344,2020-01-28
1760,7711,12536.928267705458,-4825.928267705458,2020-01-29
2077,9692,14461.916651164709,-4769.916651164709,2020-01-30
2399,11791,16478.01254212687,-4687.012542126871,2020-01-31
2728,14380,18432.13473614527,-4052.1347361452717,2020-02-01
3060,17205,20681.77216285818,-3476.7721628581785,2020-02-02
3392,20438,23014.67879140132,-2576.6787914013184,2020-02-03
3724,24324,25390.375248056414,-1066.3752480564144,2020-02-04
4042,28018,28240.08736902697,-222.0873690269691,2020-02-05
4365,31161,31014.27124009795,146.7287599020492,2020-02-06
4711,34594,33472.07694798771,1121.9230520122874,2020-02-07
5056,37162,36075.7832686545,1086.2167313454993,2020-02-08
5401,40224,37562.75708938371,2661.242910616289,2020-02-09
5746,42708,39651.56882510871,3056.431174891288,2020-02-10
6091,44730,41069.86773456463,3660.1322654353717,2020-02-11
6436,58839,42557.399392781066,16281.600607218934,2020-02-12
6781,63932,50110.43499752089,13821.56500247911,2020-02-13
7126,66575,53309.35543086489,13265.644569135111,2020-02-14
