时间,地区,确诊
2020-01-23,湖北,583
2020-01-23,广东,53
2020-01-23,浙江,27
2020-01-23,重庆,9
2020-01-23,北京,26
2020-01-23,湖南,9
2020-01-23,上海,20
2020-01-23,山东,6
2020-01-23,安徽,15
2020-01-23,四川,8
2020-01-23,广西,13
2020-01-23,福建,5
2020-01-23,河南,5
2020-01-23,江苏,5
2020-01-23,海南,5
2020-01-23,江西,7
2020-01-23,天津,5
2020-01-23,黑龙江,4
2020-01-23,辽宁,3
2020-01-23,陕西,3
2020-01-23,贵州,3
2020-01-23,吉林,1
2020-01-23,甘肃,2
2020-01-23,河北,2
2020-01-23,新疆,2
2020-01-23,宁夏,1
2020-01-23,云南,2
2020-01-23,中国香港,2
2020-01-23,中国澳门,2
2020-01-23,山西,1
2020-01-23,内蒙古,0
2020-01-23,中国台湾,1
2020-01-23,青海,0